#! FIELDS cv file.free der_cv
#! SET min_cv -31.5
#! SET max_cv 31.5
#! SET nbins_cv  361
#! SET periodic_cv false
  -31.500000000  214.467296046   -0.000000000
  -31.325000000  214.467296046   -0.000000000
  -31.150000000  214.467296046   -0.000000000
  -30.975000000  214.467296046   -0.000000000
  -30.800000000  214.467296046   -0.000000000
  -30.625000000  214.467296046   -0.000000000
  -30.450000000  214.467296046   -0.000000000
  -30.275000000  214.467296046   -0.000000000
  -30.100000000  214.467296046   -0.000000000
  -29.925000000  214.467296046   -0.000000000
  -29.750000000  214.467296046   -0.000000000
  -29.575000000  214.467296046   -0.000000000
  -29.400000000  214.467296046   -0.000000000
  -29.225000000  214.467296046   -0.000000000
  -29.050000000  214.467296046   -0.000000000
  -28.875000000  214.467296046   -0.000000000
  -28.700000000  214.467296046   -0.000000000
  -28.525000000  214.467296046   -0.000000000
  -28.350000000  214.467296046   -0.000000000
  -28.175000000  214.467296046   -0.000000000
  -28.000000000  214.467296046   -0.000000000
  -27.825000000  214.467296046   -0.000000000
  -27.650000000  214.467296046   -0.000000000
  -27.475000000  214.467296046   -0.000000000
  -27.300000000  214.467296046   -0.000000000
  -27.125000000  214.467296046   -0.000000000
  -26.950000000  214.467296046   -0.000000000
  -26.775000000  214.467296046   -0.000000000
  -26.600000000  214.467296046   -0.000000000
  -26.425000000  214.467296046   -0.000000000
  -26.250000000  214.467296046   -0.000000000
  -26.075000000  214.467296046   -0.000000000
  -25.900000000  214.467296046   -0.000000000
  -25.725000000  214.467296046   -0.000000000
  -25.550000000  214.467296046   -0.000000000
  -25.375000000  214.467296046   -0.000000000
  -25.200000000  214.467296046   -0.000000000
  -25.025000000  214.467296046   -0.000000000
  -24.850000000  214.467296046   -0.000000000
  -24.675000000  214.467296046   -0.000000000
  -24.500000000  214.467296046   -0.000000000
  -24.325000000  214.467296046   -0.000000000
  -24.150000000  214.467296046   -0.000000000
  -23.975000000  214.467296046   -0.000000000
  -23.800000000  214.467296046   -0.000000000
  -23.625000000  214.467296046   -0.000000000
  -23.450000000  214.467296046   -0.000000000
  -23.275000000  214.467296046   -0.000000000
  -23.100000000  214.467296046   -0.000000000
  -22.925000000  214.467296046   -0.000000000
  -22.750000000  214.467296046   -0.000000000
  -22.575000000  214.467296046   -0.000000000
  -22.400000000  214.467296046   -0.000000000
  -22.225000000  214.467296046   -0.000000000
  -22.050000000  214.467296046   -0.000000000
  -21.875000000  214.467296046   -0.000000000
  -21.700000000  214.467296046   -0.000000000
  -21.525000000  214.467296046   -0.000000000
  -21.350000000  214.467296046   -0.000000000
  -21.175000000  214.467296046   -0.000000000
  -21.000000000  214.467296046   -0.000000000
  -20.825000000  214.467296046   -0.000000000
  -20.650000000  214.467296046   -0.000000000
  -20.475000000  214.467296046   -0.000000000
  -20.300000000  214.467296046   -0.000000000
  -20.125000000  214.467296046   -0.000000000
  -19.950000000  214.467296046   -0.000000000
  -19.775000000  214.467296046   -0.000000000
  -19.600000000  214.467296046   -0.000000000
  -19.425000000  214.467296046   -0.000000000
  -19.250000000  214.467296046   -0.000000000
  -19.075000000  214.467296046   -0.000000000
  -18.900000000  214.467296046   -0.000000000
  -18.725000000  214.467296046   -0.000000000
  -18.550000000  214.467296046   -0.000000000
  -18.375000000  214.467296046   -0.000000000
  -18.200000000  214.467296046   -0.000000000
  -18.025000000  214.467296046   -0.000000000
  -17.850000000  214.467296046   -0.000000000
  -17.675000000  214.467296046   -0.000000000
  -17.500000000  214.467296046   -0.000000000
  -17.325000000  214.467296046   -0.000000000
  -17.150000000  214.467296046   -0.000000000
  -16.975000000  214.467296046   -0.000000000
  -16.800000000  214.467296046   -0.000000000
  -16.625000000  214.467296046   -0.000000000
  -16.450000000  214.467296046   -0.000000000
  -16.275000000  214.467296046   -0.000000000
  -16.100000000  214.467296046   -0.000000000
  -15.925000000  214.466972020   -0.015080228
  -15.750000000  214.459757206   -0.092763491
  -15.575000000  214.415151846   -0.523193021
  -15.400000000  214.220775184   -1.897164318
  -15.225000000  213.648543877   -5.044857293
  -15.050000000  212.265556079  -11.420718511
  -14.875000000  209.354294591  -22.812377551
  -14.700000000  203.929485211  -40.237008538
  -14.525000000  194.925113847  -63.430879816
  -14.350000000  181.590985076  -88.969212060
  -14.175000000  163.956583627 -111.528650734
  -14.000000000  143.082755644 -125.149385986
  -13.825000000  120.885667745 -126.398285120
  -13.650000000   99.522397558 -116.120313696
  -13.475000000   80.660369327  -98.797755265
  -13.300000000   65.009542352  -80.262768115
  -13.125000000   52.372252682  -64.821138205
  -12.950000000   42.077274892  -53.532772836
  -12.775000000   33.447317956  -45.478031420
  -12.600000000   26.085867790  -38.741100437
  -12.425000000   19.868412195  -32.329503567
  -12.250000000   14.785673081  -25.816038905
  -12.075000000   10.821340772  -19.594695574
  -11.900000000    7.873274180  -14.220602352
  -11.725000000    5.782469995   -9.860773691
  -11.550000000    4.348100183   -6.676819654
  -11.375000000    3.400133687   -4.241863150
  -11.200000000    2.845481677   -2.023245284
  -11.025000000    2.721131453    0.786992262
  -10.850000000    3.219236436    5.116907392
  -10.675000000    4.554978998   10.162614258
  -10.500000000    6.734329254   14.520633237
  -10.325000000    9.514148064   16.791139849
  -10.150000000   12.460928709   16.541415248
   -9.975000000   15.191306442   14.456540369
   -9.800000000   17.489975586   11.857330407
   -9.625000000   19.340401705    9.405837188
   -9.450000000   20.820311416    7.531147535
   -9.275000000   22.022749985    6.394185553
   -9.100000000   23.123287797    6.393417841
   -8.925000000   24.364421112    8.056611298
   -8.750000000   26.037894991   11.164318069
   -8.575000000   28.270720044   14.142833311
   -8.400000000   30.846918350   14.754999004
   -8.225000000   33.250684189   12.139288104
   -8.050000000   34.925066498    6.705599361
   -7.875000000   35.563278965    0.725687395
   -7.700000000   35.248759649   -3.949555046
   -7.525000000   34.340276574   -5.970396300
   -7.350000000   33.303890813   -5.498706609
   -7.175000000   32.510203563   -3.497639955
   -7.000000000   32.093446486   -1.298112758
   -6.825000000   32.015060673    0.186878568
   -6.650000000   32.080108341    0.337943759
   -6.475000000   32.055250173   -0.772895260
